Configuracion,Cruza,Mutacion,Tasa_mutacion,Tam_poblacion,Elitismo,Mejor_Fitness,Diversidad_Final
cruce_ciclos | mutacion_insercion | mut:0.2 | pob:200 | elit:True,cruce_ciclos,mutacion_insercion,0.2,200,True,119890.51216643883,0.15500000000000003
cruce_ciclos | mutacion_insercion | mut:0.2 | pob:200 | elit:True,cruce_ciclos,mutacion_insercion,0.2,200,True,126625.04067299509,0.14710526315789474
cruce_ciclos | mutacion_insercion | mut:0.2 | pob:200 | elit:True,cruce_ciclos,mutacion_insercion,0.2,200,True,122930.0046311524,0.1747368421052632
cruce_ciclos | mutacion_insercion | mut:0.2 | pob:200 | elit:True,cruce_ciclos,mutacion_insercion,0.2,200,True,120880.93706230611,0.13
cruce_ciclos | mutacion_insercion | mut:0.2 | pob:200 | elit:True,cruce_ciclos,mutacion_insercion,0.2,200,True,118085.71160247058,0.12842105263157896
cruce_ciclos | mutacion_insercion | mut:0.2 | pob:200 | elit:True,cruce_ciclos,mutacion_insercion,0.2,200,True,123031.09915433679,0.12710526315789475
cruce_ciclos | mutacion_insercion | mut:0.2 | pob:200 | elit:True,cruce_ciclos,mutacion_insercion,0.2,200,True,113841.95617543384,0.12447368421052633
cruce_ciclos | mutacion_insercion | mut:0.2 | pob:200 | elit:True,cruce_ciclos,mutacion_insercion,0.2,200,True,127149.20425310149,0.09789473684210527
cruce_ciclos | mutacion_insercion | mut:0.2 | pob:200 | elit:True,cruce_ciclos,mutacion_insercion,0.2,200,True,120165.10836632721,0.14605263157894738
cruce_ciclos | mutacion_insercion | mut:0.2 | pob:200 | elit:True,cruce_ciclos,mutacion_insercion,0.2,200,True,124293.87265799458,0.13078947368421054
cruce_ciclos | mutacion_insercion | mut:0.2 | pob:200 | elit:True,cruce_ciclos,mutacion_insercion,0.2,200,True,116822.76667091087,0.13421052631578947
cruce_ciclos | mutacion_insercion | mut:0.2 | pob:200 | elit:True,cruce_ciclos,mutacion_insercion,0.2,200,True,114637.86824314453,0.16710526315789476
cruce_ciclos | mutacion_insercion | mut:0.2 | pob:200 | elit:True,cruce_ciclos,mutacion_insercion,0.2,200,True,125775.70944798242,0.15526315789473685
cruce_ciclos | mutacion_insercion | mut:0.2 | pob:200 | elit:True,cruce_ciclos,mutacion_insercion,0.2,200,True,116677.71493699323,0.1455263157894737
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:50 | elit:False,cruce_ciclos,mutacion_insercion,0.05,50,False,193045.17344631968,0.015263157894736845
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:50 | elit:False,cruce_ciclos,mutacion_insercion,0.05,50,False,192009.0103540517,0.02526315789473685
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:50 | elit:False,cruce_ciclos,mutacion_insercion,0.05,50,False,216736.20390684676,0.013157894736842106
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:50 | elit:False,cruce_ciclos,mutacion_insercion,0.05,50,False,217566.82026123616,0.0
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:50 | elit:False,cruce_ciclos,mutacion_insercion,0.05,50,False,203939.04008362262,0.05078947368421053
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:50 | elit:False,cruce_ciclos,mutacion_insercion,0.05,50,False,212332.3382459179,0.009473684210526318
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:50 | elit:False,cruce_ciclos,mutacion_insercion,0.05,50,False,199800.96337124374,0.01578947368421053
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:50 | elit:False,cruce_ciclos,mutacion_insercion,0.05,50,False,205890.16197886065,0.015000000000000005
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:50 | elit:False,cruce_ciclos,mutacion_insercion,0.05,50,False,219759.94180722724,0.0
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:50 | elit:False,cruce_ciclos,mutacion_insercion,0.05,50,False,204401.62468599202,0.037105263157894745
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:50 | elit:False,cruce_ciclos,mutacion_insercion,0.05,50,False,207887.8090955223,0.007105263157894739
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:50 | elit:False,cruce_ciclos,mutacion_insercion,0.05,50,False,222954.51604005054,0.0
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:50 | elit:False,cruce_ciclos,mutacion_insercion,0.05,50,False,203926.60842887458,0.004736842105263159
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:50 | elit:False,cruce_ciclos,mutacion_insercion,0.05,50,False,200979.185173958,0.02289473684210527
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:50 | elit:False,cruce_ciclos,mutacion_insercion,0.05,50,False,199093.50928363722,0.02289473684210527
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:50 | elit:False,cruce_ciclos,mutacion_insercion,0.05,50,False,197071.321127766,0.006315789473684212
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:50 | elit:False,cruce_ciclos,mutacion_insercion,0.05,50,False,201280.18583595788,0.008684210526315793
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:50 | elit:False,cruce_ciclos,mutacion_insercion,0.05,50,False,198660.93296587828,0.011842105263157899
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:50 | elit:False,cruce_ciclos,mutacion_insercion,0.05,50,False,204210.2559848864,0.022631578947368426
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:50 | elit:False,cruce_ciclos,mutacion_insercion,0.05,50,False,202161.451911558,0.012631578947368424
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:50 | elit:False,cruce_ciclos,mutacion_insercion,0.05,50,False,207814.69173414784,0.019736842105263164
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:50 | elit:False,cruce_ciclos,mutacion_insercion,0.05,50,False,201837.38917615206,0.01815789473684211
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:50 | elit:False,cruce_ciclos,mutacion_insercion,0.05,50,False,212607.04021909236,0.009473684210526318
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:50 | elit:False,cruce_ciclos,mutacion_insercion,0.05,50,False,203665.02309401435,0.026052631578947376
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:50 | elit:False,cruce_ciclos,mutacion_insercion,0.05,50,False,216313.67460680983,0.010263157894736846
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:50 | elit:False,cruce_ciclos,mutacion_insercion,0.05,50,False,205576.56060115472,0.017631578947368425
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:50 | elit:False,cruce_ciclos,mutacion_insercion,0.05,50,False,219316.4878589165,0.007105263157894739
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:50 | elit:False,cruce_ciclos,mutacion_insercion,0.05,50,False,212918.34222703104,0.005263157894736842
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:50 | elit:False,cruce_ciclos,mutacion_insercion,0.05,50,False,205622.23635211238,0.019736842105263164
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:50 | elit:False,cruce_ciclos,mutacion_insercion,0.05,50,False,198661.79684680657,0.02052631578947369
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:100 | elit:False,cruce_ciclos,mutacion_insercion,0.05,100,False,205735.01726204588,0.009210526315789476
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:100 | elit:False,cruce_ciclos,mutacion_insercion,0.05,100,False,206937.2096972649,0.011052631578947371
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:100 | elit:False,cruce_ciclos,mutacion_insercion,0.05,100,False,206599.89201090578,0.013421052631578952
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:100 | elit:False,cruce_ciclos,mutacion_insercion,0.05,100,False,196135.10076212313,0.007105263157894739
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:100 | elit:False,cruce_ciclos,mutacion_insercion,0.05,100,False,196041.0402766201,0.02763157894736843
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:100 | elit:False,cruce_ciclos,mutacion_insercion,0.05,100,False,186205.7128526073,0.010263157894736846
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:100 | elit:False,cruce_ciclos,mutacion_insercion,0.05,100,False,218915.32572578712,0.0
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:100 | elit:False,cruce_ciclos,mutacion_insercion,0.05,100,False,199276.0745289489,0.023684210526315797
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:100 | elit:False,cruce_ciclos,mutacion_insercion,0.05,100,False,204783.87755293984,0.018947368421052636
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:100 | elit:False,cruce_ciclos,mutacion_insercion,0.05,100,False,214769.68663166248,0.001578947368421053
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:100 | elit:False,cruce_ciclos,mutacion_insercion,0.05,100,False,213629.59927285608,0.0034210526315789475
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:100 | elit:False,cruce_ciclos,mutacion_insercion,0.05,100,False,197118.99412616878,0.032894736842105275
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:100 | elit:False,cruce_ciclos,mutacion_insercion,0.05,100,False,196026.08378580355,0.017368421052631585
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:100 | elit:False,cruce_ciclos,mutacion_insercion,0.05,100,False,199160.53579192676,0.026052631578947372
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:100 | elit:False,cruce_ciclos,mutacion_insercion,0.05,100,False,194714.14373126402,0.013421052631578952
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:100 | elit:False,cruce_ciclos,mutacion_insercion,0.05,100,False,205640.56912727538,0.011842105263157899
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:100 | elit:False,cruce_ciclos,mutacion_insercion,0.05,100,False,191221.5798745775,0.013157894736842108
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:100 | elit:False,cruce_ciclos,mutacion_insercion,0.05,100,False,203545.8806713882,0.019736842105263164
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:100 | elit:False,cruce_ciclos,mutacion_insercion,0.05,100,False,208373.12048155203,0.003947368421052633
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:100 | elit:False,cruce_ciclos,mutacion_insercion,0.05,100,False,203017.47259395604,0.008684210526315793
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:100 | elit:False,cruce_ciclos,mutacion_insercion,0.05,100,False,207323.29613430766,0.016578947368421058
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:100 | elit:False,cruce_ciclos,mutacion_insercion,0.05,100,False,207393.57196180825,0.008684210526315793
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:100 | elit:False,cruce_ciclos,mutacion_insercion,0.05,100,False,211670.69592283477,0.007631578947368422
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:100 | elit:False,cruce_ciclos,mutacion_insercion,0.05,100,False,200494.83850357065,0.011578947368421055
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:100 | elit:False,cruce_ciclos,mutacion_insercion,0.05,100,False,196938.58956930018,0.011052631578947371
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:100 | elit:False,cruce_ciclos,mutacion_insercion,0.05,100,False,203250.48290488656,0.011052631578947371
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:100 | elit:False,cruce_ciclos,mutacion_insercion,0.05,100,False,195509.3698191481,0.016578947368421054
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:100 | elit:False,cruce_ciclos,mutacion_insercion,0.05,100,False,192728.15998440326,0.015000000000000005
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:100 | elit:False,cruce_ciclos,mutacion_insercion,0.05,100,False,200344.5773531208,0.00868421052631579
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:100 | elit:False,cruce_ciclos,mutacion_insercion,0.05,100,False,201587.77342077732,0.018684210526315793
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:200 | elit:False,cruce_ciclos,mutacion_insercion,0.05,200,False,198877.78919419833,0.012631578947368424
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:200 | elit:False,cruce_ciclos,mutacion_insercion,0.05,200,False,209612.39557460236,0.010263157894736846
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:200 | elit:False,cruce_ciclos,mutacion_insercion,0.05,200,False,190951.9481398065,0.008947368421052633
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:200 | elit:False,cruce_ciclos,mutacion_insercion,0.05,200,False,203056.66660709155,0.015526315789473687
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:200 | elit:False,cruce_ciclos,mutacion_insercion,0.05,200,False,198187.92845549903,0.0073684210526315805
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:200 | elit:False,cruce_ciclos,mutacion_insercion,0.05,200,False,199942.6032145554,0.01447368421052632
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:200 | elit:False,cruce_ciclos,mutacion_insercion,0.05,200,False,190642.9390870757,0.015000000000000005
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:200 | elit:False,cruce_ciclos,mutacion_insercion,0.05,200,False,201666.59108466998,0.008421052631578949
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:200 | elit:False,cruce_ciclos,mutacion_insercion,0.05,200,False,204796.44679635167,0.010263157894736846
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:200 | elit:False,cruce_ciclos,mutacion_insercion,0.05,200,False,201298.8594708108,0.011052631578947371
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:200 | elit:False,cruce_ciclos,mutacion_insercion,0.05,200,False,196392.22737899842,0.012368421052631582
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:200 | elit:False,cruce_ciclos,mutacion_insercion,0.05,200,False,191395.9570983476,0.022105263157894742
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:200 | elit:False,cruce_ciclos,mutacion_insercion,0.05,200,False,202422.02418488945,0.013157894736842108
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:200 | elit:False,cruce_ciclos,mutacion_insercion,0.05,200,False,203917.39899742577,0.011052631578947371
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:200 | elit:False,cruce_ciclos,mutacion_insercion,0.05,200,False,207225.92772093267,0.017368421052631585
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:200 | elit:False,cruce_ciclos,mutacion_insercion,0.05,200,False,201335.1339236137,0.010526315789473686
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:200 | elit:False,cruce_ciclos,mutacion_insercion,0.05,200,False,192359.48178872993,0.011052631578947371
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:200 | elit:False,cruce_ciclos,mutacion_insercion,0.05,200,False,194831.42643850288,0.014210526315789477
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:200 | elit:False,cruce_ciclos,mutacion_insercion,0.05,200,False,200056.2766156307,0.00973684210526316
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:200 | elit:False,cruce_ciclos,mutacion_insercion,0.05,200,False,203564.17899124068,0.012631578947368423
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:200 | elit:False,cruce_ciclos,mutacion_insercion,0.05,200,False,203077.94301949063,0.01578947368421053
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:200 | elit:False,cruce_ciclos,mutacion_insercion,0.05,200,False,205145.24873128693,0.010263157894736846
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:200 | elit:False,cruce_ciclos,mutacion_insercion,0.05,200,False,197955.44921739525,0.007631578947368422
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:200 | elit:False,cruce_ciclos,mutacion_insercion,0.05,200,False,201623.46900950992,0.023947368421052637
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:200 | elit:False,cruce_ciclos,mutacion_insercion,0.05,200,False,189804.1638100407,0.015000000000000003
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:200 | elit:False,cruce_ciclos,mutacion_insercion,0.05,200,False,195362.82089603596,0.016315789473684214
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:200 | elit:False,cruce_ciclos,mutacion_insercion,0.05,200,False,191050.48407466282,0.01815789473684211
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:200 | elit:False,cruce_ciclos,mutacion_insercion,0.05,200,False,201133.50839003312,0.015000000000000005
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:200 | elit:False,cruce_ciclos,mutacion_insercion,0.05,200,False,194716.4802569489,0.014736842105263161
cruce_ciclos | mutacion_insercion | mut:0.05 | pob:200 | elit:False,cruce_ciclos,mutacion_insercion,0.05,200,False,196307.07581910503,0.005526315789473686
cruce_ciclos | mutacion_insercion | mut:0.1 | pob:50 | elit:False,cruce_ciclos,mutacion_insercion,0.1,50,False,203212.97859078468,0.031052631578947373
cruce_ciclos | mutacion_insercion | mut:0.1 | pob:50 | elit:False,cruce_ciclos,mutacion_insercion,0.1,50,False,194847.17049234107,0.04315789473684212
cruce_ciclos | mutacion_insercion | mut:0.1 | pob:50 | elit:False,cruce_ciclos,mutacion_insercion,0.1,50,False,202499.2339116468,0.03789473684210527
cruce_ciclos | mutacion_insercion | mut:0.1 | pob:50 | elit:False,cruce_ciclos,mutacion_insercion,0.1,50,False,205008.15641059136,0.024736842105263158
cruce_ciclos | mutacion_insercion | mut:0.1 | pob:50 | elit:False,cruce_ciclos,mutacion_insercion,0.1,50,False,204721.47905699574,0.028421052631578955
cruce_ciclos | mutacion_insercion | mut:0.1 | pob:50 | elit:False,cruce_ciclos,mutacion_insercion,0.1,50,False,197892.20949269927,0.0355263157894737
cruce_ciclos | mutacion_insercion | mut:0.1 | pob:50 | elit:False,cruce_ciclos,mutacion_insercion,0.1,50,False,205558.7418782157,0.015000000000000003
cruce_ciclos | mutacion_insercion | mut:0.1 | pob:50 | elit:False,cruce_ciclos,mutacion_insercion,0.1,50,False,183707.06070170886,0.0455263157894737
cruce_ciclos | mutacion_insercion | mut:0.1 | pob:50 | elit:False,cruce_ciclos,mutacion_insercion,0.1,50,False,194510.99722131412,0.02342105263157895
cruce_ciclos | mutacion_insercion | mut:0.1 | pob:50 | elit:False,cruce_ciclos,mutacion_insercion,0.1,50,False,200894.75413866696,0.03210526315789474
cruce_ciclos | mutacion_insercion | mut:0.1 | pob:50 | elit:False,cruce_ciclos,mutacion_insercion,0.1,50,False,199748.67781517858,0.023684210526315797
cruce_ciclos | mutacion_insercion | mut:0.1 | pob:50 | elit:False,cruce_ciclos,mutacion_insercion,0.1,50,False,195974.70244862064,0.011842105263157899
cruce_ciclos | mutacion_insercion | mut:0.1 | pob:50 | elit:False,cruce_ciclos,mutacion_insercion,0.1,50,False,206933.38065662337,0.04947368421052633
cruce_ciclos | mutacion_insercion | mut:0.1 | pob:50 | elit:False,cruce_ciclos,mutacion_insercion,0.1,50,False,201188.6906808115,0.022368421052631583
cruce_ciclos | mutacion_insercion | mut:0.1 | pob:50 | elit:False,cruce_ciclos,mutacion_insercion,0.1,50,False,184689.41957087565,0.04157894736842106
cruce_ciclos | mutacion_insercion | mut:0.1 | pob:50 | elit:False,cruce_ciclos,mutacion_insercion,0.1,50,False,198868.40323421668,0.029210526315789482
cruce_ciclos | mutacion_insercion | mut:0.1 | pob:50 | elit:False,cruce_ciclos,mutacion_insercion,0.1,50,False,214792.0785824715,0.008684210526315793
cruce_ciclos | mutacion_insercion | mut:0.1 | pob:50 | elit:False,cruce_ciclos,mutacion_insercion,0.1,50,False,203622.45786455905,0.03789473684210527
cruce_ciclos | mutacion_insercion | mut:0.1 | pob:50 | elit:False,cruce_ciclos,mutacion_insercion,0.1,50,False,202265.6010671,0.015
cruce_ciclos | mutacion_insercion | mut:0.1 | pob:50 | elit:False,cruce_ciclos,mutacion_insercion,0.1,50,False,204452.1567285607,0.017368421052631585
cruce_ciclos | mutacion_insercion | mut:0.1 | pob:50 | elit:False,cruce_ciclos,mutacion_insercion,0.1,50,False,212886.72359380257,0.004736842105263159
cruce_ciclos | mutacion_insercion | mut:0.1 | pob:50 | elit:False,cruce_ciclos,mutacion_insercion,0.1,50,False,210813.102603616,0.024473684210526325
cruce_ciclos | mutacion_insercion | mut:0.1 | pob:50 | elit:False,cruce_ciclos,mutacion_insercion,0.1,50,False,200215.0744794285,0.012631578947368424
